,method_key,dataset_key,model,balancing_x_dim,batch_size,early_stopping,init_lr,layer_dims_balancing_x,layer_dims_output,weight_decay,seed,time1,status,checksum,bias
0,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,0,0.501823902130127,Done,532.4831269951425,8.351907789955455
1,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,1,0.344005823135376,Done,570.7453166612909,23.140595385084453
2,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,2,0.3318040370941162,Done,548.2459943637932,48.83140284876053
3,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,3,0.8359766006469727,Done,539.7955421809701,63.54967884120882
4,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,4,0.27813720703125,Done,541.0246760693028,87.38190934724116
5,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,5,0.6330156326293945,Done,551.2400519076513,94.24259483840159
6,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,6,0.37021541595458984,Done,534.0316607704995,47.49926294875551
7,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,7,0.4418752193450928,Done,546.557702421105,86.50129436227323
8,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,8,0.2930305004119873,Done,547.99331141975,77.61611329263104
9,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,9,0.29891061782836914,Done,501.95505204760775,8.638511756915193
10,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,10,0.33307719230651855,Done,551.8102610651991,54.143005729879555
11,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,11,0.32997727394104004,Done,533.5012463600231,88.56943006468788
12,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,12,0.3399975299835205,Done,552.4854894826462,34.84085359930053
13,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,13,0.39013123512268066,Done,564.358136118151,58.708345697962905
14,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,14,1.0308258533477783,Done,536.7578888220236,39.16052489770878
15,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,15,0.3274345397949219,Done,547.8635378688396,5.712061580366445
16,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,16,0.7124001979827881,Done,535.9921035019719,93.59030074984469
17,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,17,1.1552622318267822,Done,525.5849233865646,43.39163522535125
18,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,18,0.3134043216705322,Done,534.102246826059,42.43436373964453
19,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,19,0.3458061218261719,Done,539.8189864526507,17.064183776541107
20,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,20,0.31124281883239746,Done,548.8138960125209,93.28084843575711
21,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,21,0.6012845039367676,Done,548.6413151006914,33.23459038659158
22,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,22,0.44260263442993164,Done,558.3620288621934,17.18589612836181
23,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,23,0.5191755294799805,Done,546.416117633197,87.57610618390817
24,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,24,0.4026930332183838,Done,537.934772269711,34.92287604434257
25,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,25,0.5209994316101074,Done,532.8373012180581,86.27925410967448
26,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,26,0.33406949043273926,Done,512.8123133108263,73.77857798358403
27,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,27,0.2971789836883545,Done,502.09680421729547,46.453248120729434
28,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,28,0.8406655788421631,Done,508.8049831814471,51.15217023269249
29,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,29,0.8902194499969482,Done,540.1761805935183,74.0637315115914
30,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,30,0.2871699333190918,Done,567.0567799834796,90.93638136088437
31,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,31,0.6776885986328125,Done,551.4673717686484,75.94516506031778
32,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,32,0.30840277671813965,Done,533.3225256432846,96.30493573635778
33,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,33,0.4520137310028076,Done,520.0613232381139,58.709109005025184
34,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,34,0.2906968593597412,Done,532.755189714652,85.90530160717958
35,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,35,0.3565855026245117,Done,510.04429150648883,50.6288220172509
36,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,36,0.33699941635131836,Done,565.4146409151415,44.34933433736161
37,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,37,0.3165442943572998,Done,576.103197843988,87.01910680313374
38,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,38,0.32724952697753906,Done,514.2598685480507,88.430321097736
39,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,39,0.3417520523071289,Done,546.6924395471768,92.89333756119271
40,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,40,0.2859337329864502,Done,526.5948502709085,74.84978135065757
41,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,41,0.31894922256469727,Done,523.6622210637858,75.30737915434754
42,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,42,0.47304630279541016,Done,534.2164557072026,49.992545673602024
43,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,43,0.636070728302002,Done,541.0005087604198,95.98009962543881
44,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,44,0.27123498916625977,Done,542.484559803416,60.426248808120505
45,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,45,0.8911287784576416,Done,564.3581568592143,92.5562711852931
46,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,46,0.3570711612701416,Done,562.2773478552928,42.01001447027821
47,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,47,0.32997941970825195,Done,538.5627960013469,16.076411631332093
48,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,48,0.3748049736022949,Done,567.3499539934564,89.99460036488202
49,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,49,0.423785924911499,Done,541.1364569130644,52.25063454554535
50,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,50,0.8959589004516602,Done,531.3946126894904,91.92576394401274
51,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,51,1.04404616355896,Done,520.4651060643486,77.53510274190222
52,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,52,0.30857110023498535,Done,510.5599287862907,79.6711508923913
53,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,53,0.3610837459564209,Done,547.6908403658535,98.42310757824666
54,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,54,0.33963584899902344,Done,527.618894931223,33.291120819777355
55,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,55,0.35276174545288086,Done,537.030293969389,62.525055130861055
56,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,56,0.36669421195983887,Done,521.5293988715715,42.9136291292595
57,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,57,0.3308849334716797,Done,531.8339081747165,55.85710746418769
58,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,58,0.3186767101287842,Done,514.3193194777742,78.33891849678315
59,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,59,0.33409714698791504,Done,530.4033116115369,90.4845268676172
60,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,60,0.37478208541870117,Done,512.2433436869746,40.694618967647486
61,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,61,0.5245287418365479,Done,552.4243624203157,56.003086418196744
62,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,62,0.48729968070983887,Done,556.2244585299829,40.21122979303697
63,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,63,0.9765348434448242,Done,542.2374315123432,26.538597060927366
64,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,64,0.9714562892913818,Done,532.8767564918667,49.69217161343769
65,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,65,0.3230020999908447,Done,536.9374509657249,49.83552332704458
66,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,66,0.3786158561706543,Done,524.4152912160187,58.64553486916911
67,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,67,0.39838504791259766,Done,508.7683522465328,54.031732741376175
68,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,68,0.4504663944244385,Done,537.5649859294163,64.8576535712522
69,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,69,0.3685159683227539,Done,545.1165637370871,85.20899146694231
70,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,70,0.5246992111206055,Done,531.7112467246963,79.599927569752
71,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,71,0.309053897857666,Done,542.855537073914,81.18802401937147
72,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,72,0.5586435794830322,Done,548.7245256587896,84.8081293986055
73,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,73,0.3577723503112793,Done,534.0279963200497,32.724560599527024
74,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,74,0.7433557510375977,Done,536.6366316007765,26.254608385309126
75,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,75,0.3403444290161133,Done,533.8556060503024,4.788422839572995
76,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,76,0.4486978054046631,Done,537.5810292923671,43.21427215307071
77,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,77,0.3150153160095215,Done,521.22629702625,47.90122585899198
78,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,78,0.40725088119506836,Done,551.219910008983,47.38204501720126
79,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,79,0.4402902126312256,Done,555.9024170608391,97.40242577649938
80,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,80,0.4670283794403076,Done,526.5678037747404,84.40594249835249
81,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,81,0.3815762996673584,Done,520.3901767578634,45.68817966090195
82,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,82,0.44530153274536133,Done,540.1859890036134,94.84785623917116
83,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,83,0.2988908290863037,Done,536.2351306786668,38.868817752061325
84,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,84,0.31963253021240234,Done,564.1786357649279,43.12641173153196
85,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,85,0.430833101272583,Done,538.1435451598833,47.32719159827691
86,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,86,0.37810564041137695,Done,549.7746733291076,44.024482504947315
87,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,87,0.34773683547973633,Done,516.8490128610503,34.086772572702586
88,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,88,0.364032506942749,Done,533.6334394136148,51.64830327695692
89,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,89,0.6006441116333008,Done,561.2616937361184,50.66583330560153
90,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,90,0.7301971912384033,Done,534.5166003290063,92.51026948219547
91,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,91,0.36139535903930664,Done,544.2298162978145,58.70746322644944
92,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,92,0.3143620491027832,Done,545.2954554950422,54.71970064490415
93,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,93,0.29288482666015625,Done,519.4350589329063,85.4684892584545
94,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,94,0.34827518463134766,Done,511.4245445288195,79.24778807118004
95,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,95,0.3533945083618164,Done,543.1033632237538,56.73501128109953
96,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,96,0.3115079402923584,Done,525.3227069120401,54.0385816512663
97,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,97,0.31497812271118164,Done,546.5565501662473,69.6572168308461
98,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,98,1.3959908485412598,Done,548.3489700979444,7.746425365022283
99,AutoDML head (k10 neural_pq 10 100000 True 0.01 [200] [200] 0),TBI,neural_pq,10,100000,True,0.01,[200],[200],0,99,0.34330153465270996,Done,539.0954755383044,54.009771147016146
