,method_key,dataset_key,kernel,lmb,seed,time1,status,checksum,bias
0,"KB (energy, lmb0.0001)",TBI,energy,0.0001,0,1.3797063827514648,Done,532.4831269951425,4.486999271994833
1,"KB (energy, lmb0.0001)",TBI,energy,0.0001,1,1.3161892890930176,Done,570.7453166612909,5.0006774386628265
2,"KB (energy, lmb0.0001)",TBI,energy,0.0001,2,1.5235610008239746,Done,548.2459943637932,15.331487874971018
3,"KB (energy, lmb0.0001)",TBI,energy,0.0001,3,1.811964750289917,Done,539.7955421809701,16.67735408678206
4,"KB (energy, lmb0.0001)",TBI,energy,0.0001,4,1.8015353679656982,Done,541.0246760693028,25.967208441476675
5,"KB (energy, lmb0.0001)",TBI,energy,0.0001,5,1.4268162250518799,Done,551.2400519076513,13.268108783001914
6,"KB (energy, lmb0.0001)",TBI,energy,0.0001,6,1.8006396293640137,Done,534.0316607704995,16.822189200692783
7,"KB (energy, lmb0.0001)",TBI,energy,0.0001,7,1.4328458309173584,Done,546.557702421105,1.2309081063274192
8,"KB (energy, lmb0.0001)",TBI,energy,0.0001,8,1.5652828216552734,Done,547.99331141975,24.36426617379547
9,"KB (energy, lmb0.0001)",TBI,energy,0.0001,9,1.7258610725402832,Done,501.95505204760775,14.746551612041813
10,"KB (energy, lmb0.0001)",TBI,energy,0.0001,10,1.2704493999481201,Done,551.8102610651991,9.737131295792786
11,"KB (energy, lmb0.0001)",TBI,energy,0.0001,11,1.7707159519195557,Done,533.5012463600231,15.27109203528407
12,"KB (energy, lmb0.0001)",TBI,energy,0.0001,12,1.5698018074035645,Done,552.4854894826462,1.0893834124287736
13,"KB (energy, lmb0.0001)",TBI,energy,0.0001,13,1.7309906482696533,Done,564.358136118151,9.964488868105946
14,"KB (energy, lmb0.0001)",TBI,energy,0.0001,14,1.4099624156951904,Done,536.7578888220236,0.7942397769790048
15,"KB (energy, lmb0.0001)",TBI,energy,0.0001,15,1.8502094745635986,Done,547.8635378688396,4.966570677663718
16,"KB (energy, lmb0.0001)",TBI,energy,0.0001,16,1.6110084056854248,Done,535.9921035019719,11.11819383410112
17,"KB (energy, lmb0.0001)",TBI,energy,0.0001,17,1.814997911453247,Done,525.5849233865646,15.709577274358473
18,"KB (energy, lmb0.0001)",TBI,energy,0.0001,18,1.6163592338562012,Done,534.102246826059,18.139707233234418
19,"KB (energy, lmb0.0001)",TBI,energy,0.0001,19,1.5280349254608154,Done,539.8189864526507,4.168538444507249
20,"KB (energy, lmb0.0001)",TBI,energy,0.0001,20,1.8765759468078613,Done,548.8138960125209,1.0544849641161704
21,"KB (energy, lmb0.0001)",TBI,energy,0.0001,21,1.6567943096160889,Done,548.6413151006914,10.407775219344536
22,"KB (energy, lmb0.0001)",TBI,energy,0.0001,22,1.9355854988098145,Done,558.3620288621934,7.381120247251268
23,"KB (energy, lmb0.0001)",TBI,energy,0.0001,23,1.7676773071289062,Done,546.416117633197,3.2661387576893546
24,"KB (energy, lmb0.0001)",TBI,energy,0.0001,24,1.3256556987762451,Done,537.934772269711,2.9646241604517343
25,"KB (energy, lmb0.0001)",TBI,energy,0.0001,25,1.4322772026062012,Done,532.8373012180581,9.657977213029959
26,"KB (energy, lmb0.0001)",TBI,energy,0.0001,26,1.7241511344909668,Done,512.8123133108263,9.711299298874252
27,"KB (energy, lmb0.0001)",TBI,energy,0.0001,27,1.7385594844818115,Done,502.09680421729547,10.77769014028307
28,"KB (energy, lmb0.0001)",TBI,energy,0.0001,28,1.6652700901031494,Done,508.8049831814471,8.088103596577241
29,"KB (energy, lmb0.0001)",TBI,energy,0.0001,29,1.6630752086639404,Done,540.1761805935183,1.9688567977103446
30,"KB (energy, lmb0.0001)",TBI,energy,0.0001,30,1.8700013160705566,Done,567.0567799834796,0.7882153716090414
31,"KB (energy, lmb0.0001)",TBI,energy,0.0001,31,1.5614902973175049,Done,551.4673717686484,7.0219600467024605
32,"KB (energy, lmb0.0001)",TBI,energy,0.0001,32,1.0784342288970947,Done,533.3225256432846,4.422253328386503
33,"KB (energy, lmb0.0001)",TBI,energy,0.0001,33,1.7362277507781982,Done,520.0613232381139,9.330599160795003
34,"KB (energy, lmb0.0001)",TBI,energy,0.0001,34,1.640192985534668,Done,532.755189714652,14.76433628965885
35,"KB (energy, lmb0.0001)",TBI,energy,0.0001,35,1.428875207901001,Done,510.04429150648883,22.377062212667177
36,"KB (energy, lmb0.0001)",TBI,energy,0.0001,36,1.2175321578979492,Done,565.4146409151415,1.2782528046444384
37,"KB (energy, lmb0.0001)",TBI,energy,0.0001,37,1.538240671157837,Done,576.103197843988,9.117907641291112
38,"KB (energy, lmb0.0001)",TBI,energy,0.0001,38,1.5664677619934082,Done,514.2598685480507,8.77073875853413
39,"KB (energy, lmb0.0001)",TBI,energy,0.0001,39,1.7605693340301514,Done,546.6924395471768,16.870702916376878
40,"KB (energy, lmb0.0001)",TBI,energy,0.0001,40,1.7291538715362549,Done,526.5948502709085,32.94820232363038
41,"KB (energy, lmb0.0001)",TBI,energy,0.0001,41,1.7695610523223877,Done,523.6622210637858,16.446927120971786
42,"KB (energy, lmb0.0001)",TBI,energy,0.0001,42,1.4597034454345703,Done,534.2164557072026,8.572652573223912
43,"KB (energy, lmb0.0001)",TBI,energy,0.0001,43,1.4055256843566895,Done,541.0005087604198,2.2596075918136123
44,"KB (energy, lmb0.0001)",TBI,energy,0.0001,44,1.6651406288146973,Done,542.484559803416,4.240197394538114
45,"KB (energy, lmb0.0001)",TBI,energy,0.0001,45,1.266509771347046,Done,564.3581568592143,2.9716016319553518
46,"KB (energy, lmb0.0001)",TBI,energy,0.0001,46,2.0106887817382812,Done,562.2773478552928,7.967238084123679
47,"KB (energy, lmb0.0001)",TBI,energy,0.0001,47,1.6471037864685059,Done,538.5627960013469,5.03201630307484
48,"KB (energy, lmb0.0001)",TBI,energy,0.0001,48,1.8708281517028809,Done,567.3499539934564,1.384535459523363
49,"KB (energy, lmb0.0001)",TBI,energy,0.0001,49,1.4481201171875,Done,541.1364569130644,7.8062307213724225
50,"KB (energy, lmb0.0001)",TBI,energy,0.0001,50,1.595531940460205,Done,531.3946126894904,10.161082879165654
51,"KB (energy, lmb0.0001)",TBI,energy,0.0001,51,1.1861331462860107,Done,520.4651060643486,13.104207524298594
52,"KB (energy, lmb0.0001)",TBI,energy,0.0001,52,1.9673328399658203,Done,510.5599287862907,3.4384858871734423
53,"KB (energy, lmb0.0001)",TBI,energy,0.0001,53,1.639110803604126,Done,547.6908403658535,25.551701473905844
54,"KB (energy, lmb0.0001)",TBI,energy,0.0001,54,1.469592571258545,Done,527.618894931223,30.30244179528794
55,"KB (energy, lmb0.0001)",TBI,energy,0.0001,55,1.6108767986297607,Done,537.030293969389,9.266793285466619
56,"KB (energy, lmb0.0001)",TBI,energy,0.0001,56,1.7039008140563965,Done,521.5293988715715,10.10017446298555
57,"KB (energy, lmb0.0001)",TBI,energy,0.0001,57,1.706057071685791,Done,531.8339081747165,16.489994100937906
58,"KB (energy, lmb0.0001)",TBI,energy,0.0001,58,1.437345266342163,Done,514.3193194777742,1.9378573259056253
59,"KB (energy, lmb0.0001)",TBI,energy,0.0001,59,1.7314667701721191,Done,530.4033116115369,16.656865831368165
60,"KB (energy, lmb0.0001)",TBI,energy,0.0001,60,1.7115907669067383,Done,512.2433436869746,30.59704320903236
61,"KB (energy, lmb0.0001)",TBI,energy,0.0001,61,1.819744348526001,Done,552.4243624203157,3.907089515187238
62,"KB (energy, lmb0.0001)",TBI,energy,0.0001,62,1.6013906002044678,Done,556.2244585299829,10.121506729953715
63,"KB (energy, lmb0.0001)",TBI,energy,0.0001,63,1.7630555629730225,Done,542.2374315123432,1.0777009461698626
64,"KB (energy, lmb0.0001)",TBI,energy,0.0001,64,1.3445954322814941,Done,532.8767564918667,7.8635157657102255
65,"KB (energy, lmb0.0001)",TBI,energy,0.0001,65,1.441582202911377,Done,536.9374509657249,20.660999358744256
66,"KB (energy, lmb0.0001)",TBI,energy,0.0001,66,1.6926584243774414,Done,524.4152912160187,7.059307140472882
67,"KB (energy, lmb0.0001)",TBI,energy,0.0001,67,1.5040419101715088,Done,508.7683522465328,17.972486435410538
68,"KB (energy, lmb0.0001)",TBI,energy,0.0001,68,1.3645989894866943,Done,537.5649859294163,4.604553908583746
69,"KB (energy, lmb0.0001)",TBI,energy,0.0001,69,1.258934497833252,Done,545.1165637370871,12.331931559169611
70,"KB (energy, lmb0.0001)",TBI,energy,0.0001,70,1.3294446468353271,Done,531.7112467246963,17.218223749313815
71,"KB (energy, lmb0.0001)",TBI,energy,0.0001,71,1.2735722064971924,Done,542.855537073914,0.3750832936158588
72,"KB (energy, lmb0.0001)",TBI,energy,0.0001,72,1.2809834480285645,Done,548.7245256587896,5.241016736486124
73,"KB (energy, lmb0.0001)",TBI,energy,0.0001,73,1.6872596740722656,Done,534.0279963200497,9.535526459276127
74,"KB (energy, lmb0.0001)",TBI,energy,0.0001,74,1.7154333591461182,Done,536.6366316007765,5.0136033362482735
75,"KB (energy, lmb0.0001)",TBI,energy,0.0001,75,1.9276554584503174,Done,533.8556060503024,26.922851374560423
76,"KB (energy, lmb0.0001)",TBI,energy,0.0001,76,1.4481663703918457,Done,537.5810292923671,1.3425704909980496
77,"KB (energy, lmb0.0001)",TBI,energy,0.0001,77,1.490302562713623,Done,521.22629702625,5.939073232910353
78,"KB (energy, lmb0.0001)",TBI,energy,0.0001,78,1.465538501739502,Done,551.219910008983,13.016133488872939
79,"KB (energy, lmb0.0001)",TBI,energy,0.0001,79,1.8150732517242432,Done,555.9024170608391,4.530964454349544
80,"KB (energy, lmb0.0001)",TBI,energy,0.0001,80,1.5194902420043945,Done,526.5678037747404,7.214537294362572
81,"KB (energy, lmb0.0001)",TBI,energy,0.0001,81,1.3821227550506592,Done,520.3901767578634,30.317362591316822
82,"KB (energy, lmb0.0001)",TBI,energy,0.0001,82,1.6189048290252686,Done,540.1859890036134,11.80838523790625
83,"KB (energy, lmb0.0001)",TBI,energy,0.0001,83,1.7015316486358643,Done,536.2351306786668,10.03994997923872
84,"KB (energy, lmb0.0001)",TBI,energy,0.0001,84,1.5006818771362305,Done,564.1786357649279,6.326602217852063
85,"KB (energy, lmb0.0001)",TBI,energy,0.0001,85,1.5476861000061035,Done,538.1435451598833,9.488649405659672
86,"KB (energy, lmb0.0001)",TBI,energy,0.0001,86,1.461500644683838,Done,549.7746733291076,10.53161716994451
87,"KB (energy, lmb0.0001)",TBI,energy,0.0001,87,1.5550117492675781,Done,516.8490128610503,6.592473607062502
88,"KB (energy, lmb0.0001)",TBI,energy,0.0001,88,1.5605835914611816,Done,533.6334394136148,39.947449309867906
89,"KB (energy, lmb0.0001)",TBI,energy,0.0001,89,1.6336846351623535,Done,561.2616937361184,0.6825419689655874
90,"KB (energy, lmb0.0001)",TBI,energy,0.0001,90,1.4052281379699707,Done,534.5166003290063,4.553096971415755
91,"KB (energy, lmb0.0001)",TBI,energy,0.0001,91,1.2101047039031982,Done,544.2298162978145,9.647605335934472
92,"KB (energy, lmb0.0001)",TBI,energy,0.0001,92,1.6774210929870605,Done,545.2954554950422,19.42726226128545
93,"KB (energy, lmb0.0001)",TBI,energy,0.0001,93,1.187319040298462,Done,519.4350589329063,26.81731991310505
94,"KB (energy, lmb0.0001)",TBI,energy,0.0001,94,1.2410712242126465,Done,511.4245445288195,3.3549770864127524
95,"KB (energy, lmb0.0001)",TBI,energy,0.0001,95,1.458916425704956,Done,543.1033632237538,11.519872471839058
96,"KB (energy, lmb0.0001)",TBI,energy,0.0001,96,1.3828001022338867,Done,525.3227069120401,11.742339294948948
97,"KB (energy, lmb0.0001)",TBI,energy,0.0001,97,1.6070301532745361,Done,546.5565501662473,2.3196114848251312
98,"KB (energy, lmb0.0001)",TBI,energy,0.0001,98,1.7684714794158936,Done,548.3489700979444,17.359050383818023
99,"KB (energy, lmb0.0001)",TBI,energy,0.0001,99,1.2551121711730957,Done,539.0954755383044,8.20249662803299
